Files in Path1,Files in Path2,Deleted From Path1
הרב דוד דגגה פרשת מקץ תשפ_ב.mp4,,No
140 141   הרב דגגה   הלכות חנוכה הדלקת הנר.mp4,,No
הרב דוד דגגה פרשת שלח לך תשפ_ד.mp4,,No
הרב דוד דגגה סיפור קצר על לשון הרע.mp4,,No
הרב דוד דגגה משנה ברורה סימן רכה_ דיני ברכת שהח.mp4,,No
הרב דוד דגגה בקטע מתוך שיעור מוסרי על פרשת יתרו.mp4,,No
הרב דוד דגגה משנה ברורה סימן קע תצווה תשפב.mp4,,No
הרב דוד דגגה פרשת אחרי מות קדושים תשעח.mp4,,No
הרב דוד דגגה פרשת ויצא תשעט.mp4,,No
הרב דוד דגגה פרשת בשלח תשעט.mp4,,No
הרב דוד דגגה פרשת קרח תשעט.mp4,,No
הרב דוד דגגה משעה מזעזע בצדיק וברואה החשבון שחז.mp4,,No
הרב דוד דגגה פרשת קרח תשעח.mp4,,No
הרב דוד דגגה פרשת חקת תשעט.mp4,,No
הרב דוד דגגה פרשת בשלח תשפב.mp4,,No
צפייה חובה!!! הרב דוד דגגה על הקשר בין אב לבן ו.mp4,,No
הרב דוד דגגה מעשה ברב כהנמן ובילדי המנזר עקב תש.mp4,,No
הרב דוד דגגה מעשה ברב שך והתוכחה שלא יצאה לפועל.mp4,,No
הרב דוד דגגה מוסר לחג השבועות פרשת נשא תשפ_ד.mp4,,No
הרב דוד דגגה פרשת חיי שרה תשעט.mp4,,No
הרב דוד דגגה שיעור קצר בחינוך.mp4,,No
הרב דוד דגגה פרשת עקב תשעח.mp4,,No
הרב דוד דגגה פרשת תצווה תשפ_ב.mp4,,No
הרב דוד דגגה מעשה בחסיד שויתר על העולם הבא שלו .mp4,,No
הרב דוד דגגה פרשת שמיני תשפ_ב.mp4,,No
הרב דוד דגגה סיפור קצר חזון איש בחוקותיי תשעח.mp4,,No
הרב דוד דגגה פרשת האזינו מוסר ליום הכיפורים תשע.mp4,,No
הרב דוד דגגה סיפור קצר מפרשת וירא האשה הקלפטומנ.mp4,,No
הרב דוד דגגה פרשת בלק תשעח.mp4,,No
הרב דוד דגגה מעשה בחתם סופר והחייל הצרפתי חקת ת.mp4,,No
הרב דוד דגגה פרשת בלק תשעט.mp4,,No
הרב דוד דגגה פרשת תצווה תשעט.mp4,,No
הרב דוד דגגה בשיחת אמונה עם התלמידים פרשת יתרו .mp4,,No
הרב דוד דגגה פרשת דברים תשעט.mp4,,No
הרב דוד דגגה פרשת וישלח תשע.mp4,,No
הרב דוד דגגה פרשת עקב תשפד.mp4,הרב דוד דגגה פרשת עקב תשפד.mp4,Yes
הרב דוד דגגה משנה ברורה סימן קע_א הלכות בזיון ו.mp4,,No
הרב דוד דגגה מוסר ערב תשעה באב תשפ_ד פרשת ואתחנ.mp4,,No
הרב דוד דגגה מעשה ברב פינקל והשיק הפתוח דברים ת.mp4,,No
הרב דוד דגגה מעשה בגבאי שנקבר עם הגלימה של הכומ.mp4,,No
הרב דוד דגגה פרשת וירא תשעט.mp4,,No
הרב דוד דגגה סיפור על החמין שהלך לפח פרשת חקת ת.mp4,,No
הרב דוד דגגה סיפור קצר ר_ עקיבא איגר בחוקותיי ת.mp4,,No
הרב דוד דגגה פרשת בא תשפ.mp4,,No
הרב דוד דגגה פרשת ויקהל תשפ_ב.mp4,,No
הרב דוד דגגה פרשת אמור תשפ_ד.mp4,,No
הרב דוד דגגה מעשה ברבנית שלכלכה את הסיר של השכנ.mp4,,No
הרב דוד דגגה הלכות שמיטה   הנאה מפירות הפקר תשפ.mp4,,No
הרב דוד דגגה פרשת נח תשעט.mp4,,No
הרב דוד דגגה מעשה ברב החדש ומת המצווה יתרו תשעט.mp4,,No
הרב דוד דגגה  הלכות כריעות סימן קיג תשעט.mp4,,No
הרב דוד דגגה מעשה בשומר של שלמה המלך ושפת הציפו.mp4,,No
הרב דוד דגגה פרשת וארא תשפ_ב.mp4,,No
הרב דוד דגגה מעשה באיש שקנה 100אלף דולר מזוייפי.mp4,,No
הרב דוד דגגה פרשת ויקרא תשפ_ב.mp4,,No
הרב דוד דגגה מוסר לפסח פרשת אחרי מות תשעט.mp4,,No
הרב דוד דגגה פרשת שמות תשפ.mp4,,No
הרב דוד דגגה מעשה בילדה שרצתה לטוס לאודסה כי תב.mp4,,No
הרב דוד דגגה מעשה במוסר שהלשין והעליה לתורה ביו.mp4,,No
הרב דוד דגגה פרשת במדבר תשעח.mp4,,No
הרב דוד דגגה מוסר לאלול תשעט.mp4,,No
הרב דוד דגגה פרשת וישלח תשעט.mp4,,No
הרב דוד דגגה פרשת קרח תשפ_ד.mp4,,No
הרב דוד דגגה מעשה בבעל שקנה לאשתו מכשיר שמיעה י.mp4,,No
הרב דוד דגגה מעשה במשפחת _רוגע_ כי תצא תשעח.mp4,,No
הרב דוד דגגה פרשת יתרו תשעט.mp4,,No
הרב דוד דגגה פרשת במדבר תשפ_ד.mp4,,No
הרב דוד דגגה פרשת במדבר תשעט.mp4,,No
הרב דוד דגגה משנה ברורה סימן קסח מקץ תשפב.mp4,,No
הרב דוד דגגה פרשת בלק תשפ_ד.mp4,,No
הרב דוד דגגה פרשת כי תצא תשעט מוסר לחודש אלול.mp4,,No
הרב דוד דגגה מוסר לחנוכה פרשת ויגש שנת תשפ.mp4,,No
הרב דוד דגגה פרשת בשלח תשפ.mp4,,No
הרב דוד דגגה מעשה בבן ואמו שנפגשו אחרי שנים באנ.mp4,,No
הרב דוד דגגה לקט פרשת תרומה תשעט.mp4,,No
הרב דוד דגגה מוסר לערב יום הכיפורים תשפ.mp4,,No
הרב דוד דגגה מעשה בתלמיד שסטר לראש הישיבה כי תב.mp4,,No
הרב דוד דגגה פרשת ויחי תשפ_ב.mp4,,No
הרב דוד דגגה פרומו לשיעור פרשת שלח תשעח.mp4,,No
הרב דוד דגגה פרשת שמיני תשעט.mp4,,No
הרב דוד דגגה פרשת וארא תשפ ביכנס חיים שאל אלעד.mp4,,No
הרב דוד דגגה משנה ברורה הלכות ברכת כהנים סימן ק(1).mp4,,No
הרב דוד דגגה פרשת ויקהל תשעח.mp4,,No
הרב דוד דגגה מעשה ברב דוד פייבל והשידוך שעמד במ.mp4,,No
הרב דוד דגגה פרשת אמור תשעח.mp4,,No
הרב דוד דגגה פרשת בא תשעט.mp4,,No
הרב דוד דגגה סיפור קצר מפרשת שלח הרב שלמה זלמן .mp4,,No
הרב דוד דגגה פרשת וירא תשפ.mp4,,No
הרב דוד דגגה מעשה בכנר והחיות שאהבו מוזיקה יתרו.mp4,,No
הרב דוד דגגה מעשה באומן והגביע של המלך וילך תשפ.mp4,,No
הרב דוד דגגה מעשה בתומס אדיסון מגלה החשמל כי תצ.mp4,,No
הרב דוד דגגה פרשת בחוקותיי תשעט.mp4,,No
הרב דוד דגגה מוסר לחנוכה פרשת מקץ תשעח.mp4,,No
הרב דוד דגגה מעשה בכתבים שהצילו את נוסעי הספינה.mp4,,No
הרב דוד דגגה פרשת יתרו תשפב.mp4,,No
הרב דוד דגגה משנה ברורה סימן רכד רכה בלק תשפ_ד.mp4,,No
הרב דוד דגגה פרשת מקץ תשעט מוסר לחנוכה.mp4,,No
הרב דוד דגגה סיפור קצר מפרשת בהר תשעח.mp4,,No
הרב דוד דגגה פרשת בראשית+נח תשפ.mp4,,No
הרב דוד דגגה פרשת שמות תשפב.mp4,,No
הרב דוד דגגה סיפור מפרשת חקת אבן עזרא והלחמים ת.mp4,,No
הרב דוד דגגה פרשת יתרו תשעח.mp4,,No
הרב דוד דגגה מעשה ברבי יהושוע בן לוי ומלאך המוו.mp4,,No
הרב דוד דגגה משנה ברורה סימן קע_ פרשת משפטים תש.mp4,,No
הרב דוד דגגה פרשת כי תבוא תשעח.mp4,,No
הרב דוד דגגה משנה ברורה הלכות ברכת כהנים סימן ק.mp4,,No
הרב דוד דגגה פרשת בהר תשעט.mp4,,No
הרב דוד דגגה פרשת תזריע תשעט.mp4,,No
הרב דוד דגגה פרשת תרומה תשעט.mp4,,No
086 הרב דגגה   פרשת נשא תשעא.mp4,,No
הרב דוד דגגה ביאור הלכות תפילה עפ משנה ברורה סי(3).mp4,,No
הרב דוד דגגה מעשה באיש שנדר לבנות מקווה מטות מס.mp4,,No
הרב דוד דגגה משל הכבשה הלבנה וגם    השחורה תזרי.mp4,,No
,הרב דוד דגגה פרשת כי תצא תשעו.avi,No
,הרב דוד דגגה הלכות תרומות ומעשרות חלק ב תשעח.mp3,No
,"הרב דוד דגגה משנה ברורה סימן קפח נוסח ברכה ג' ודיני ברכת המזון בשבת, והטועה בברכת המזון וישלח תשפג.mp3",No
,הרב דגגה פרשת שבוע לבדוק.WAV,No
,_MG_9863.JPG,No
,ראה תשפד.vpj,No
,הרב דוד דגגה ביאור הלכות תפילה עפ משנה ברורה סימן קיט.mp4,No
,הרב דגגה - פרשת חיי שרה תשעח.mp3,No
,הרב דוד דגגה פרשת נח תשפא.wmv,No
,הרב דוד דגגה פרשת עקב תשפד.mp3,No
,VR 073116 001 משנה ברורה.WAV,No
,הרב דגגה - פרשת אמור תשעז.mp3,No
,הרב דגגה פרשת ואתחנן ומוסר לתשעה באב תשפ.wmv,No
,הרב דוד דגגה משנה ברורה סימן רכה פרשת פנחס תשפד.mp4,No
,הרב דוד דגגה פרשת שופטים תשפד.mp4,No
,הרב דוד דגגה פרשת תולדות תשפג.mp4,No
,הרב דוד דגגה פרשת בלק תשעז.avi,No
,הרב דוד דגגה פרשת ראה תשפד.mp3,No
,הרב מוצפי בחזון עובדיה אלעד 17-10-17.avi,No
,הרב דוד דגגה משנה ברורה סימן קלט סעיף ז-ט.avi,No
,הרב דוד דגגה על הקשר בין אב לבן והציבור החרדי בימינו.mp4,No
,הרב דוד דגגה פרשת ויצא תשפג.mp3,No
,הרב דוד דגגה פרשת שלח תשפג.mp4,No
,הרב דוד דגגה הלכות ברכות משפטים תשפ חיים שאל.mp3,No
,הרב דוד דגגה מוסר לשלום בית שיעור7 מתוך 14 בסדרה.avi,No
,VR 120416 001 משנה ברורה.WAV,No
,הרב דוד דגגה פרשת פנחס תשפב.mp4,No
,הרב דוד דגגה פרשת במדבר תשפד.mp4,No
,הרב דגגה - פרשת פנחס תשעז.mp3,No
,הרב דוד דגגה משנה ברורה הלכות ברכת הריח סימן רטז.mp4,No
,הרב דוד דגגה פרשת תצווה תשפג.mp4,No
,הרב דגגה - מוסר לראש השנה כי תבוא תשעז.mp3,No
,VR 080716 002 תשובה לשמואל יצחקי.WAV,No
,הרב דוד דגגה מוסר ערב תשעה באב תשפד פרשת ואתחנן.mp3,No
,הרב דוד דגגה פרשת פנחס תשעז.avi,No
,080101-001.mp3,No
,05הרב דגגה -משנה ברורה110115.mp3,No
,הרב דגגה - פרשת מטות תשעז.mp3,No
,הרב דגגה פרשת ויצא תשעח.avi,No
,הרב דוד דגגה משנה ברורה סימן קפד - לקבוע ברכה במקום סעודה וירא תשפג.mp4,No
,הרב דוד דגגה מעשה ברבי שמחה זיסל מקלם שנשאר חוץ לשעור של רבנו יונה כי תבוא תשפא.mp4,No
,הרב דוד דגגה בקטע מוסרי על זוגיות ושלום בית.mp3,No
,הרב דגגה - פרשת נשא תשעז.mp3,No
,הרב דגגה - פרשת תזריע מצורע תשעז.mp3,No
,הרב דוד דגגה הלכות שביעית תשפב.mp4,No
,הרב דוד דגגה על הוידוי בעצמאות ועל טקס המשואות.avi,No
,הרב דוד דגגה מוסר לחנוכה פרשת מקץ תשעח.mp3,No
,הרב דוד דגגה הלכות ברכות חיים שאל תשפ.mp3,No
,הרב דוד דגגה משנה ברורה סימן קנח סעיף ב-ג.mp4,No
,הרב דוד דגגה מוסר לחודש אלול שופטים תשפא.wmv,No
,הרב דגגה - משנה ברורה 091816.WAV,No
,הרב דוד דגגה פרשת בלק תשפב.mp4,No
,הרב דוד דגגה בשיחת אמונה עם התלמידים פרשת יתרו תשעט.avi,No
,הרב דוד דגגה ביאור הלכות תפילה עפ משנה ברורה סימן קכד סעיף ד.avi,No
,הרב דוד דגגה משנה ברורה הלכות קריאת התורה סימן קלט.avi,No
,הרב דוד דגגה פרשת מטות תשעז.avi,No
,הרב דוד דגגה משנה ברורה סימן ריח הלכות ברכת הניסים.mp3,No
,הרב דוד דגגה הלכות פורים מתנות לאביונים ומשלוח מנות פורים תשפא.wmv,No
,הרב דוד דגגה פרשת מסעי תשפב.mp4,No
,הרב דגגה פרשת כי תצא תשפ.mp3,No
,הרב דוד דגגה הלכות שאלת השנים עפ משנה ברורה.mp4,No
,ehthumbs_vista.db,No
,הרב דוד דגגה מוסר לחודש אלול פרשת שופטים תשפב.mp4,No
,הרב דוד דגגה מוסר לערב סוכות האזינו תשפב.mp4,No
,הרב דוד דגגה משנה ברורה סימן קנח הלכות נטילת ידיים.wmv,No
,הרב דוד דגגה משנה ברורה סימן קפד - לקבוע ברכה במקום סעודה לך לך תשפג.mp3,No
,הרב דוד דגגה משנה ברורה סימן רכז הלכות ברכת הזיקים ראה תשפד.mp3,No
,הרב דוד דגגה  הלכות כריעות סימן קיג תשעט.avi,No
,בדיקה.avi,No
,הרב דוד דגגה מעשה בחסיד שני שוחטים לשון אחת ומלחמה פרשת לך לך תשפב.mp4,No
,הרב דגגה חיי שרה תשעח.avi,No
,הרב דוד דגגה פרשת וירא תשפד.mp4,No
,חן עמוס - ספר משלי עם פירוש המלבים והגרא פרק יד עד פסוק יא.mp3,No
,הרב דוד דגגה פרשת נח תשפד.mp4,No
,הרב דוד דגגה מוסר לפורים תשפא.wmv,No
,הרב דוד דגגה פרשת וישב תשפג.mp4,No
,הרב דוד דגגה פרשת בהר-בחוקותיי תשפג.mp4,No
,הרב דוד דגגה פרשת קרח תשפד.mp4,No
,הרב דוד דגגה מוסר לראש השנה תשפב וילך תשפא.wmv,No
,הרב דוד דגגה משנה ברורה סימן קנא נח תשפא.wmv,No
,הרב דוד דגגה פרשת בלק תשפ.mp4,No
,הרב דוד דגגה פרשת בהר תשפד.mp4,No
,הרב דוד דגגה פרשת במדבר תשפג.mp4,No
,הרב דוד דגגה פרשת בהעלותך תשפא.wmv,No
,הרב דוד דגגה משנה ברורה סימן קפז דיוקים בנוסח ברכת המזון.mp3,No
,הרב דוד דגגה פרשת בראשית תשפא .mp4,No
,הרב דוד דגגה פרשת ניצבים תשעו.avi,No
,הרב דוד דגגה פרשת שופטים תשפד.mp3,No
,הרב דוד דגגה מוסר ערב תשעה באב תשפד פרשת ואתחנן.mp4,No
,הרב דגגה - פרשת אחרי מות תשעז.mp3,No
,הרב דוד דגגה למה רקד היהודי שנגנב ממנו כל כספו לך לך תשפב.mp4,No
,Book1.xlsx,No
,הרב דוד דגגה משנה ברורה סוף סימן קעט מטות תשפב.mp4,No
,הרב דוד דגגה מעשה בדוד שנפטר ובירושה שכמעט ולא הייתה נח תשפב.mp4,No
,VR 082816 001 משנה ברורה.WAV,No
,הרב דוד דגגה פרשת נח תשפב.mp4,No
,הרב דוד דגגה פרשת קרח תשפב.mp4,No
,הרב דגגה - לכבוד ולתפארת.mp3,No
,הרב דוד דגגה משנה ברורה סימן רכד-רכה בלק תשפד.mp3,No
,הרב דוד דגגה פרשת ויצא תשעז.avi,No
,הרב דוד דגגה - פרשת בא תשפב.mp3,No
,הרב דוד דגגה פרשת ויקהל תששפג.mp4,No
,הרב דוד דגגה משנה ברורה סימן קפב הלכות מים אחרונים.mp4,No
,הרב דוד דגגה פרשת יתרו תשעח (2).avi,No
,הרב דוד דגגה פרשת ויגש תשעח.mp3,No
,הרב דוד דגגה פרשת חוקת תשפב.mp4,No
,VR 090416 001 משנה ברורה סוף סימן מו.WAV,No
,הרב דגגה - משנה ברורה סימן נא  13-11.mp3,No
,00018.MTS,No
,הרב דוד דגגה פרשת משפטים תשפ בית כנסת חיים שאל אלעד.avi,No
,הרב דוד דגגה פרשת ויחי תשעח.mp3,No
,הרב דוד דגגה פרשת בא תשעח.mp3,No
,הרב דוד דגגה פרשת וירא תשפג.mp4,No
,הרב דוד דגגה פרשת וישלח תשעח.avi,No
,הרב דוד דגגה פרשת דברים תשפ.wmv,No
,הרב דוד דגגה הלכות קדימה בברכות פרשת בשלח תשפ ביכנס חיים שאל אלעד.avi,No
,הרב דגגה מוסר לאלול פרשת כי תבוא תשפ.mp3,No
,הרב דוד דגגה ביאור הלכות תפילה עפ משנה ברורה סימן קכ.avi,No
,הרב דוד דגגה מוסר לחודש אלול כי תבוא תשפא.mp3,No
,הרב דוד דגגה הלכות ראש השנה ניצבים תשפב.mp4,No
,הרב דוד דגגה משנה ברורה סימן קפו - אם נשים וקטנים חייבים בברכת המזון תודלות תשפג.mp3,No
,חן עמוס משלי פרק יג פסוק יב עד סוף הפרק.mp3,No
,הרב דוד דגגה הלכות שמיטה - הנאה מפירות הפקר תשפב.wmv,No
,הרב דוד דגגה משנה ברורה סימן קמ סעיף ג-ד.avi,No
,VR 210615 001 משנה ברורה.mp3,No
,הרב דוד דגגה הלכות תרומות ומעשרות חלק א תשעח.mp3,No
,הרב דוד דגגה משנה ברורה סימן קנא כי תצא תשפ.mp4,No
,הרב דוד דגגה הלכות דבר שיש לו מתירין חיים שאל וישלח תשפ.avi,No
,"הרב דוד דגגה משנה ברורה סימן רכג הלכות מי שילדה אשתו, או מת מורישו, או בנה בית חדש, או קנה כלים חדשים – מה מברך קרח תשפד.mp4",No
,הרב דוד דגגה משנה ברורה סימן קעח הלכות הפסק באכילה שלח לך תשפב.mp4,No
,הרב דוד דגגה פרשת יתרו תשעז.avi,No
,הרב דוד דגגה פרשת וישלח תשפג.mp3,No
,הרב דוד דגגה משנה ברורה סימן קפ מסעי תשפב.mp4,No
,הרב דוד דגגה משנה ברורה סימן קעט סעיף ה פרשת פנחס תשפב.mp4,No
,הרב דוד דגגה ביאור הלכות תפילה עפ משנה ברורה סימן קכב קכג.avi,No
,הרב דוד דגגה הלכות ליל הסדר תשעח.mp3,No
,הרב דגגה - מוסר לאלול תשעז.mp3,No
,הרב דוד דגגה מוסר לאלול פרשת כי תבוא תשפא.mp4,No
,הרב דוד דגגה פרשת בהר בחוקותיי תשפא.mp4,No
,הרב דגגה - פרשת לך לך תשעח.mp3,No
,הרב דגגה פרשת ויקהל תשעז.avi,No
,VN-20111204-00003וישלח.mp3,No
,הרב דוד דגגה פרשת לך לך תשפד.mp4,No
,הרב דוד דגגה הלכות אכילה בסוכה האזינו תשפב.mp4,No
,הרב דוד דגגה משנה ברורה סימן רכז הלכות ברכת הזיקים ראה תשפד.mp4,No
,הרב דוד דגגה משנה ברורה סימן קנא כי תבוא תשפ.wmv,No
,הרב דוד דגגה מוסר לחג השבועות פרשת נשא תשפד.mp4,No
,הרב דוד דגגה  הלכות ספירת העומר תשפא.mp3,No
,הרב דוד דגגה מעשה בקראוון שהונח הפוך ובעצה שלא עבדה וילך תשפא.wmv,No
,filenames.csv,No
,הרב דוד דגגה משנה ברורה הלכות קריאה בתורה סימן קלז סה-סו.avi,No
,הרב דוד דגגה פרשת וישב תשעח.mp3,No
,הרב דוד דגגה פרשת לך לך תשפג.mp3,No
,משל הכבשה השחורה.mp4,No
,הרב דוד דגגה משנה ברורה סימן קסה הלכות נטילת ידיים לסעודה.mp4,No
,הרב דוד דגגה משנה ברורה סימן רכד דיני ברכות פרטיות חקת תשפד.mp4,No
,הרב דוד דגגה משנה ברורה סימן רכט הלכות ברכת הקשת וחמה בתקופתה שופטים תשפד.mp4,No
,הרב דוד דגגה פרשת במדבר תשעז.avi,No
,הרב דוד דגגה מוסר לחודש אלול ניצבים תשפא.mp3,No
,הרב דוד דגגה הלכות שביעית ביאור מ לאכות שביעית תשפב.mp4,No
,הרב דגגה - מוסר לאלול 2 תשעז.mp3,No
,הרב דוד דגגה פרשת אמור תשפא.mp4,No
,הרב דוד דגגה הלכות ברכות חיים שאל אלעד משפטים תשפ.avi,No
,VR 112016 001 משנה ברורה.WAV,No
,הרב דוד דגגה שיחת הכנה לחג השבועות פרשת במדבר תשפא.mp4,No
,VR 112915 001משנה ברורה.mp3,No
,הרב דוד דגגה מ שנה ברורה סימן רו' האזינו תשפג.mp4,No
,הרב דוד דגגה הלכות דברים האסורים מראש חודש אב דברים תשפד.mp3,No
,VR 081615 001 משנה ברורה.mp3,No
,משפטים תשפד.vpj,No
,VR 080915 001 משנה ברורה.mp3,No
,הרב דוד דגגה מעשה בנוסע שהחליט לעבור למחלקה ראשונה וילך תשפא.wmv,No
,VR 082116 001 משנה ברורה.WAV,No
,הרב דוד דגגה מוסר לליל הסדר פרשת צו תשפא.wmv,No
,הרב דוד דגגה וירא תשפד.mp3,No
,הרב דוד דגגה מוסר לפורים כי תשא תשפג.mp4,No
,הרב דוד דגגה פרשת בא תשעז.avi,No
,VR 100916 001 משנה ברורה.WAV,No
,הרב דוד דגגה פרשת משפטים תשעח.avi,No
,הרב דוד דגגה הלכות טל ומטר עפ משנה ברורה סוף סימן קיד.avi,No
,הרב דוד דגגה מעשה בחתם סופר והחייל הצרפתי חקת תשעח.avi,No
,הרב דוד דגגה משנה ברורה סימן קנח סעיף ד.mp4,No
,וישב תשעא.avi,No
,הרב דוד דגגה פרשת בחוקותיי תשעז.avi,No
,VR 072815 008 משנה ברורה.mp3,No
,הרב דוד דגגה הלכות פסח שחל במוצאי שבת תשפא.wmv,No
,הרב דוד דגגה הלכות שבועות פרשת במדבר תשפא.wmv,No
,הרב דוד דגגה הלכות תרומות ומעשרות חלק א.avi,No
,VR 080716 001 משנה ברורה.WAV,No
,הרב דוד דגגה פרשת פנחס תשפג.mp4,No
,הרב דוד דגגה פרשת נח תשפג.mp3,No
,הרב דוד דגגה הלכות תשעת הימים תשפ.mp3,No
,הרב דוד דגגה משנה ברורה סימן ריט הלכות ברכת הגומל.mp4,No
,הרב דוד דגגה משנה ברורה סימן קכו הלכות תפילה תשעט.avi,No
,הרב דוד דגגה פרשת ויגש תשפד.mp4,No
,הרב דגגה - פרשת בלק תשעז.mp3,No
,הרב דגגה פרשת וירא תשעח.avi,No
,הרב דוד דגגה מעשה באומן והגביע של המלך וילך תשפא.wmv,No
,הרב דוד דגגה הלכות ביאור ברכות התפילה עפ משנה ברורה סימן קכד.avi,No
,ברכה לאביגיל.avi,No
,הרב דוד דגגה מוסר לפסח תשעז.avi,No
,הרב דוד דגגה פרשת ראה תשפד.mp4,No
,הרב דוד דגגה משנה ברורה סימן רכט הלכות ברכת הקשת וחמה בתקופתה שופטים תשפד.mp3,No
,הרב דוד דגגה משנה ברורה סימן קעח הלכות הפסק באכילה חוקת תשפב.mp4,No
,הרב דוד דגגה פרשת חקת תשעז.avi,No
,הרב דוד דגגה הלכות שבועות תשפד.mp4,No
,הרב דוד דגגה הלכות דברים האסורים מראש חודש אב דברים תשפד .mp4,No
,הרב דגגה - שיחה על שלום בית 19-9-16 מודיעין.WAV,No
,הרב דוד דגגגה מוסר ליום הכיפורים תשפב ערב יום הכיפורים.mp4,No
,הרב דוד דגגה מוסר ליום הכיפורים האזינו תשפב.mp3,No
,הרב דוד דגגה משנה ברורה סימן רכה דיני ברכת שהחיינו עקב תשפד.mp4,No
,הרב דוד דגגה פרשת חיי שרה תשפד.mp4,No
,הרב דוד דגגה הלכות ביאור ברכות התפילה עפ משנה ברורה סימן קטו.avi,No
,הרב דוד דגגה פרשת ויקהל תשפד.mp4,No
,הרב דוד דגגה פרשת מטות תשפב.mp4,No
